scheme_code,scheme_name,fund_house,scheme_category,date,nav
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-15,109.2929
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-16,109.3243
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-17,109.2924
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-20,109.378
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-21,109.4182
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-22,109.3818
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-23,109.409
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-24,109.4234
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-27,109.4341
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-02-28,109.4442
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-01,109.43
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-02,109.447
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-03,109.4874
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-06,109.5313
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-08,109.5103
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-09,109.541
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-10,109.5769
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-13,109.7345
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-14,109.7889
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-15,109.8123
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-16,109.7988
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-17,109.8366
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-20,109.9509
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-21,109.981
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-23,110.0625
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-24,110.0794
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-27,110.1469
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-28,110.1156
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-29,110.2525
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-03-31,110.3887
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-03,110.4369
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-05,110.5493
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-06,110.7692
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-10,110.8339
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-11,110.847
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-12,110.9134
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-13,110.9273
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-17,110.9947
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-18,111.029
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-19,111.0669
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-20,111.0695
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-21,111.1177
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-24,111.2444
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-25,111.2845
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-26,111.3157
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-27,111.3747
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-04-28,111.3814
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-02,111.4551
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-03,111.534
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-04,111.556
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-08,111.6462
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-09,111.6494
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-10,111.6632
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-11,111.6912
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-12,111.7357
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-15,111.8017
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-16,111.8439
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-17,111.8786
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-18,111.9625
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-19,111.9729
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-22,112.1196
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-23,112.1072
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-24,112.1392
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-25,112.1468
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-26,112.1609
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-29,112.1994
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-30,112.2149
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-05-31,112.2328
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-01,112.3041
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-02,112.3136
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-05,112.35
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-06,112.3976
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-07,112.4241
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-08,112.3995
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-09,112.3662
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-12,112.4181
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-13,112.4564
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-14,112.4522
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-15,112.4579
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-16,112.4688
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-19,112.5427
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-20,112.5543
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-21,112.5483
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-22,112.5347
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-23,112.5447
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-26,112.5988
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-27,112.6073
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-28,112.6521
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-06-30,112.6635
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-03,112.6779
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-04,112.7332
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-05,112.7734
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-06,112.7607
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-07,112.7417
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-10,112.7947
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-11,112.879
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-12,112.8785
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-13,112.9794
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-14,113.0224
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-17,113.0933
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-18,113.1539
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-19,113.185
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-20,113.2135
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-21,113.1867
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-24,113.252
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-25,113.2068
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-26,113.25
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-27,113.302
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-28,113.2233
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-07-31,113.2955
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-01,113.3502
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-02,113.371
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-03,113.3366
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-04,113.3024
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-07,113.4145
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-08,113.4097
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-09,113.4446
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-10,113.4695
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-11,113.4328
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-14,113.4717
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-17,113.448
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-18,113.5055
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-21,113.5726
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-22,113.5608
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-23,113.6358
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-24,113.6982
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-25,113.708
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-28,113.8221
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-29,113.8467
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-30,113.8834
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-08-31,113.9005
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-01,113.9205
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-04,113.9843
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-05,113.9984
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-06,113.9571
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-07,114.0437
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-08,114.0015
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-11,114.0239
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-12,114.0096
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-13,114.1471
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-14,114.2468
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-15,114.1634
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-18,114.2257
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-20,114.3068
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-21,114.3346
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-22,114.3437
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-25,114.3926
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-26,114.3858
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-27,114.4022
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-09-29,114.3746
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-10-03,114.4257
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund,2023-10-04,114.4301
